id,price
19279,1
8954,1
12738,2
8523,5
22205,0
21743,5
3835,0
15985,4
10204,1
2833,0
4685,1
12807,5
83,3
197,4
13039,2
2230,3
6616,1
212,3
17472,2
16709,2
5925,2
15424,3
10791,5
10645,2
4508,0
4713,1
2403,3
6761,0
1768,3
16512,3
2549,3
17727,1
20877,0
91,1
20380,3
15576,1
7503,5
21797,1
12771,4
15410,1
15210,2
9055,0
8755,4
7813,3
17741,2
3139,2
5447,2
2849,3
14523,5
12034,0
17420,2
9200,0
16654,2
20808,3
7408,3
17937,4
17447,3
1440,2
9111,3
19044,1
290,3
16074,4
11642,3
10878,3
1354,4
10227,2
12286,3
8772,3
9900,3
16257,0
1012,2
16678,3
7388,2
11670,2
9011,2
18558,1
15082,0
8554,5
17330,2
17006,2
6971,3
19998,0
5375,5
5995,5
8765,1
21183,2
17130,0
17201,2
8951,3
4120,2
17292,0
20348,0
12042,3
7211,4
22183,5
12876,2
10479,2
15644,5
13744,3
19050,3
17917,4
787,3
18275,2
15313,2
5418,0
10527,3
18649,5
14504,3
17211,2
14058,1
1521,3
5044,5
14121,1
6235,3
12239,0
18838,3
9402,2
9611,2
2179,3
10019,2
22067,4
12858,0
344,3
12262,1
11407,2
21360,2
10142,5
2635,3
14924,2
10658,1
20158,0
11,2
2542,5
21288,5
17043,3
1451,2
19360,3
13256,0
19975,5
19093,5
5372,1
4645,1
2391,2
7851,4
17025,3
17906,0
16509,5
22170,5
14230,1
3953,0
17899,2
559,2
5420,4
22113,4
207,5
10391,3
946,5
16373,5
15215,0
20642,3
4236,1
2108,4
3936,2
3896,3
11334,2
2645,5
19574,1
20232,2
19885,4
8088,1
4796,2
12369,3
6491,2
11366,1
19534,4
630,2
3889,1
21066,0
16634,5
4170,4
13990,5
1103,1
2068,4
20029,0
10838,4
19291,1
5874,3
19109,3
19377,4
21804,1
21164,2
13758,2
10109,3
3855,2
16807,5
17491,4
3978,0
11572,4
4576,1
7666,1
3093,1
8109,5
7036,4
17370,2
1838,2
5489,4
18270,4
6746,3
16573,5
8829,5
21438,5
1479,0
20636,2
7209,2
18888,1
20465,2
6692,2
8150,4
9391,3
5981,5
3341,4
13647,2
9284,5
14364,3
6473,3
20420,2
4753,0
11703,5
17708,3
17031,2
15774,1
7980,3
19830,1
6389,0
9430,4
4370,2
21130,5
16590,2
1361,3
9062,2
8542,3
3025,5
18973,3
17302,2
13233,4
5337,4
8342,2
2632,5
7647,1
13792,4
14418,0
10760,5
11247,2
13500,5
19712,2
18096,4
5274,3
9808,1
5591,4
21994,5
16755,4
16406,3
20134,1
5976,3
9053,1
9472,3
21942,3
9811,3
10403,4
7100,4
9345,2
8078,3
21887,2
6497,2
7595,3
8692,4
20023,0
4702,0
20437,2
9436,2
11031,4
4614,4
9682,0
4774,2
7046,2
22268,2
11399,0
6459,1
12558,3
8478,1
21393,5
9558,0
6421,2
8163,3
9072,3
15010,3
20301,1
11124,5
17627,3
9493,1
16109,2
6624,3
16761,4
3613,2
6725,5
17210,0
12747,1
1409,4
20820,2
18794,1
4108,5
16400,3
375,1
8089,4
4589,1
11557,4
13800,3
19839,3
14714,4
4283,0
551,1
17634,3
15193,1
2261,1
2071,4
8768,4
925,1
10749,1
2972,1
6180,2
21981,3
15321,2
5157,4
987,0
18307,3
20167,3
18131,1
22107,3
14839,2
17990,5
4993,1
19811,2
19039,1
2649,3
12744,0
10665,4
4716,2
3439,1
14011,4
19581,5
1202,2
180,3
10810,2
6135,1
12939,3
22123,5
22017,5
3905,1
12398,0
18552,1
19134,4
5601,4
856,0
19192,4
15686,3
10291,1
5333,3
19497,3
3847,0
10367,3
15513,1
2500,2
8461,5
10850,4
42,1
12573,2
3588,3
12638,0
14481,0
16073,2
3102,5
4536,0
17250,3
20520,2
1919,2
17464,4
2985,4
4554,2
19698,4
9447,3
2818,5
5517,0
20526,0
9691,0
4856,2
8066,2
20731,2
13077,4
15374,2
1125,3
11965,2
20984,2
602,1
21847,4
19009,1
21070,5
17784,1
19719,5
20787,2
9497,1
13377,3
9050,1
1226,0
17877,1
18636,2
1504,4
13346,3
13119,3
7522,0
13673,4
6822,0
1399,2
18289,5
10793,3
14470,2
1114,0
8101,1
6582,3
12289,1
14363,1
13765,3
9568,4
16586,5
4553,0
1531,3
19057,3
5880,1
20600,2
980,5
7781,4
11341,5
6753,1
1469,3
16316,2
1042,3
4053,2
14367,1
9986,2
2877,5
11522,3
19623,2
15602,4
19956,1
10580,2
16021,2
14006,3
20678,1
2074,0
11842,2
18774,1
6418,1
14631,3
21364,3
1684,3
18446,2
4279,1
11003,4
20937,0
18513,1
8689,1
566,0
6541,3
15211,2
8435,4
13472,4
1101,3
21795,0
539,0
14171,1
19114,2
16994,4
1420,3
15660,1
22192,0
10693,4
17662,1
15306,0
8323,2
9633,2
19432,2
20382,4
10134,3
16760,2
427,0
18754,1
11251,4
10489,2
14985,0
21792,2
2861,2
11068,3
14120,1
14141,1
12015,0
17658,2
20646,2
17164,5
17450,2
17522,3
11042,5
20581,1
10543,2
9425,3
18207,1
10171,5
19786,4
264,1
16346,0
11265,1
7990,2
10148,2
463,3
8354,2
10113,3
20883,3
15971,2
1199,2
17928,4
16645,3
3997,4
18517,4
6483,4
21703,4
16529,5
19103,0
22098,3
17021,1
2393,3
8003,1
450,0
5422,1
13484,4
21696,3
4979,0
6009,4
14383,2
1756,2
5042,3
19015,3
15696,4
7924,1
15162,1
15169,1
1242,1
3438,1
1254,1
589,4
1435,4
12137,4
16637,2
16404,3
8974,2
8076,5
19457,3
10188,3
21373,4
21782,3
14699,3
14469,3
7304,1
3569,2
6556,5
3302,0
8445,3
21336,4
4341,1
14546,2
20660,3
7364,1
9734,2
9526,3
14865,2
14847,0
6526,1
20293,4
9048,0
15865,3
14332,4
3264,4
1534,1
9118,1
14345,2
7580,5
1909,4
7611,2
13726,5
5356,1
2140,2
12868,3
3161,3
17271,3
16075,4
12722,3
8069,1
15074,3
18952,4
18240,2
12649,3
5709,3
10297,3
5562,0
14544,5
22091,3
21642,2
4248,3
11134,0
4242,3
8299,3
19434,3
17605,4
10755,5
6309,4
9550,1
11482,1
1468,2
7186,2
9947,4
4316,1
14187,3
9530,3
5993,0
3614,0
8583,4
16032,5
13701,5
2169,4
13704,5
14175,1
8673,3
12715,5
2176,3
6738,3
13022,2
718,4
3644,3
8205,4
22407,4
2155,3
12917,4
14751,1
7576,3
6372,2
11094,4
15060,5
17423,5
18512,1
14614,0
4483,4
20022,1
21338,1
8590,2
21460,3
15184,0
9544,3
21303,3
6291,1
19023,4
16112,5
20561,0
20768,3
6704,3
20214,1
7167,5
18850,1
14831,1
11580,3
14194,1
14986,0
18743,2
16995,5
18160,0
16016,2
7998,2
5918,1
10169,4
16458,2
13436,2
4068,0
15474,4
21839,1
4435,1
13693,2
3433,2
5895,5
8502,5
12813,2
5385,2
4718,2
8391,3
21807,5
2034,3
21156,0
1439,3
22212,2
3137,3
7541,4
5955,0
8499,5
9179,1
5860,4
6132,2
22200,3
15639,5
3459,4
8517,0
12620,2
21447,2
12935,3
4325,3
1920,1
8105,4
5191,5
13609,5
10387,3
10182,3
3635,0
13987,3
1156,1
21951,2
4232,2
12686,4
3126,4
11135,4
5175,2
21560,4
509,2
5854,4
15153,0
3359,2
6890,2
3895,0
20793,2
15704,0
20148,4
15970,3
3824,3
9589,1
6283,2
16730,3
7619,3
1706,2
20400,1
18112,5
18702,5
14683,2
12765,3
19580,0
9177,3
10914,5
6911,3
3389,1
14335,0
4927,2
10009,3
5564,2
2177,1
13164,0
10512,2
4561,1
14928,1
7061,5
3426,4
12290,2
10295,3
10913,4
9587,0
13747,2
7230,2
5958,4
20043,5
8998,2
14605,1
4706,4
8031,0
18256,1
6829,5
17599,2
9771,1
14093,4
19716,5
21584,2
16809,3
20921,5
10846,1
18279,2
10670,3
14051,0
13003,5
8192,4
8894,3
18732,5
10664,3
18574,3
9597,3
5537,0
10549,4
15290,4
17092,0
17631,2
5759,0
11477,0
15975,4
9133,0
17839,2
8147,5
15367,2
21487,3
5451,4
644,3
2693,3
19747,1
3764,5
18971,0
19468,4
14556,2
17547,1
7721,1
6735,1
17610,3
5727,0
19843,4
19384,4
8362,3
22176,2
14475,2
4143,0
12832,0
3024,4
13259,0
21425,3
4425,2
4585,2
20230,1
6987,3
1569,1
17721,4
9282,1
11233,3
5490,5
2250,0
11598,1
10526,2
12903,0
281,0
16152,5
12481,1
5000,1
5419,0
15061,5
13099,3
12096,2
4035,2
2043,2
3212,4
2702,3
19101,4
14676,1
6970,5
18657,3
3415,3
21369,4
20850,3
7031,3
2855,3
19345,4
15535,2
8921,1
3115,3
9840,4
14703,0
14590,3
18366,2
14514,4
10235,3
15206,3
15961,4
1144,4
16028,0
5579,0
8987,1
13063,3
5426,1
15225,2
16312,3
15558,2
2005,4
9142,1
3848,1
1801,0
11695,1
6323,0
10057,0
12797,3
17595,3
17147,1
10942,3
15909,1
21636,3
15707,4
20477,3
14369,3
13510,1
14483,2
17402,2
118,3
22375,2
15896,4
15864,1
19019,4
10566,3
5693,5
19736,5
17630,1
14381,4
6199,1
10126,2
18052,1
6986,0
20490,2
8229,5
13316,2
9937,2
7087,3
15388,2
10411,1
5885,3
19159,4
19532,5
17715,2
19758,0
14076,5
18311,2
4401,1
12853,2
4038,1
8819,4
17251,4
20421,0
21957,2
16402,2
21241,0
6450,1
7444,0
13314,3
15925,0
9455,1
1450,1
4126,0
7164,5
16643,5
14541,4
5767,1
2975,3
8051,3
13870,5
11977,0
15275,2
14102,1
13732,1
13978,2
5266,1
8608,1
20286,0
338,3
16242,5
18707,1
891,2
7214,2
10655,3
20758,3
10636,4
20443,2
2387,4
5505,3
2289,3
2254,0
21774,2
21000,2
8746,5
7078,3
8702,5
14509,2
17076,0
3540,1
5327,0
12674,3
17154,0
2400,2
20578,2
7807,3
5484,5
19068,2
4656,3
13030,3
22224,3
5760,0
2205,4
19357,3
12944,3
4809,5
4450,4
9994,1
4666,0
8546,5
18437,4
2945,2
10542,3
8028,0
3643,3
19575,3
16648,2
13923,5
15358,2
20478,3
2350,4
18278,0
19518,5
17265,3
18938,0
8131,0
1970,1
18300,4
11698,3
13667,2
19370,1
3826,2
5471,0
14379,3
13572,1
16565,1
7339,0
21168,1
19676,5
13499,5
11239,3
11831,3
10041,2
12108,2
9786,5
3685,2
18110,0
3352,0
3127,4
13659,3
16953,4
2342,2
10775,4
4153,1
2776,3
12552,1
2262,3
7495,0
13171,5
19487,2
13303,2
22313,3
18197,2
1796,2
6177,4
17485,3
10856,3
10482,3
10181,2
19307,1
14710,0
4862,2
9078,1
460,1
13048,3
4473,1
1964,3
1773,4
15616,5
7788,3
5613,4
2864,4
885,0
13126,3
16093,3
4559,1
9725,1
20679,0
5090,0
7583,4
22242,1
3662,3
8056,3
6906,5
12428,3
14288,2
9512,1
18201,4
20325,2
855,2
15604,3
13909,3
17918,0
16043,2
13741,1
2339,2
157,3
3512,2
12895,1
6179,3
15982,2
16076,0
8959,0
6164,3
21275,3
13826,2
7950,4
10085,1
15904,2
13648,0
9147,2
5956,2
1937,3
13897,4
20665,0
3061,2
10722,4
9185,1
5920,5
15209,4
4587,3
18722,3
11643,3
15381,1
10000,2
6851,2
12683,2
13709,4
16945,5
8781,5
18484,0
18536,4
6195,0
7866,4
5371,0
967,1
10138,4
5792,3
3736,0
15638,3
7667,3
19724,5
14638,0
21229,4
11728,2
9197,2
15401,3
770,5
9403,5
10835,4
6042,1
11830,2
16935,5
1670,3
20149,1
3338,1
2063,3
20213,3
22058,5
6487,4
12855,1
18534,3
1984,1
22343,1
5592,4
5331,2
9895,3
2580,3
15432,2
2959,4
593,3
13948,3
12379,1
16140,5
5747,3
4230,2
2588,4
10895,4
14697,0
7445,5
1426,2
17539,0
15032,3
13018,3
10486,0
11468,3
17903,3
3408,1
22312,2
10189,3
20166,3
22274,1
3371,2
3293,4
5326,0
16229,3
11967,0
4671,3
21417,3
10257,2
14755,4
19601,3
13042,2
3421,1
3184,4
20228,0
21057,3
10127,4
18097,1
6151,1
8616,2
8168,3
1357,0
6264,4
18956,3
20634,2
11898,0
2398,5
12531,1
11689,5
14767,1
409,1
13363,4
10043,5
18560,3
9955,1
8197,3
21036,4
13901,2
17320,0
8245,3
4465,0
20328,1
13273,3
20905,2
4072,1
21845,3
2431,0
11633,1
782,2
8261,3
10574,1
6754,1
9944,1
12266,2
17952,1
8420,1
18815,4
14167,1
17471,0
11093,5
4311,2
6980,2
3377,1
17625,0
7338,1
15953,5
12784,1
21047,1
3406,1
11325,1
22197,2
6531,4
19960,5
13963,2
2213,4
9292,2
11974,1
2631,3
2748,2
5504,0
724,2
10987,3
475,4
22275,2
6146,1
8312,5
17922,2
150,0
1033,2
17869,1
5840,0
4748,2
3190,1
5430,4
11211,4
19491,5
4693,2
16737,5
10117,3
16361,0
16371,5
15792,2
914,3
18962,4
5338,3
19681,4
4313,0
4708,0
18689,5
15611,3
20444,1
19818,3
18528,0
17999,2
13616,1
22227,4
17339,5
3322,1
3688,0
5673,3
21976,4
11635,0
9350,5
497,3
5383,2
22332,2
8396,5
14868,3
11367,1
15710,3
7854,2
14848,4
14271,2
14878,2
15189,0
20643,3
19247,5
13278,2
8551,5
4369,3
16569,3
6668,2
18836,3
13209,1
20987,2
3658,1
2276,2
6117,1
18161,1
19297,3
20300,3
1922,2
3983,4
17815,1
14566,5
18140,1
21027,0
5835,5
11850,2
6991,2
16079,2
3797,0
7604,3
21511,1
13940,4
16972,3
2470,0
18540,1
19336,3
5091,5
15733,5
17355,3
2482,2
3724,3
7229,1
5192,5
6034,5
10909,5
10930,5
22131,2
13420,3
14610,0
12967,3
4027,4
8818,1
19680,5
14618,1
16048,4
7865,5
1008,1
7500,4
4017,3
6157,3
19932,1
19920,0
13046,3
11335,1
16359,5
1839,0
3667,2
4082,1
12590,3
6808,3
7196,1
15413,5
2901,5
15190,2
15494,1
8278,3
6873,0
9255,2
8543,3
17371,4
5881,2
10688,4
14645,1
9581,3
14246,3
2887,5
6039,1
3086,1
5985,3
9660,0
17367,0
20657,3
3595,4
10845,1
6559,0
4746,1
6114,1
4375,0
17229,2
10821,5
18680,4
6816,2
3125,1
13937,2
9175,3
20156,1
2792,1
1403,1
20583,1
10633,1
15948,3
4110,2
19632,1
11230,0
12619,5
11535,3
4813,3
16576,1
13244,0
1410,2
4758,0
9303,3
2508,4
16927,5
21175,5
5325,3
3221,3
12825,3
14112,2
1285,0
13566,3
18352,3
11653,2
22032,3
2666,3
17018,4
15485,5
15192,0
2687,4
4079,2
15276,4
17498,5
6072,3
21751,2
16332,4
20598,4
5508,4
16842,3
20448,2
15901,4
18238,4
15927,1
17938,0
11945,4
15046,2
9480,3
6,0
20197,2
2323,5
4943,0
5550,5
10314,2
10156,3
8667,3
7679,0
20066,4
9562,1
12155,1
9755,3
5574,3
10742,1
19780,3
240,1
12210,3
9237,3
18164,0
850,1
10626,4
9405,4
5052,3
9717,1
8925,2
8122,1
1302,0
17806,0
16620,5
12608,4
7614,3
20494,1
6528,3
11536,3
16874,3
1933,2
541,3
16130,3
22209,3
1858,5
13275,4
12000,2
2083,2
14109,1
10685,3
9206,1
21788,3
19330,2
3153,3
292,1
7172,1
17016,2
9342,5
18516,4
10921,5
8942,0
17604,2
13612,4
14844,3
13016,3
5830,0
11802,2
6672,2
7819,5
4300,3
2954,4
11149,4
22144,3
4590,2
8993,4
10079,4
17015,5
15426,4
1275,0
10853,2
15512,2
21973,5
15750,5
7972,0
10897,4
5856,5
12224,3
16311,1
6064,1
2395,4
2371,3
14787,1
16889,4
10716,4
843,0
15392,0
7823,0
4682,0
4154,4
1145,2
2136,2
4900,4
924,2
417,2
20998,0
13846,3
9948,0
11435,2
4251,1
20664,0
15469,5
16167,2
14837,0
827,3
3698,4
8843,4
14743,4
12375,3
11033,3
7361,3
17699,3
17949,0
15763,0
3532,0
16997,5
19946,0
11714,3
14283,4
21449,3
14336,0
3968,3
3449,1
21668,2
7925,0
18791,2
19397,3
11688,5
20859,2
658,2
10432,1
11049,3
9992,3
18826,4
1751,1
18099,3
13386,5
17356,3
21405,5
21948,0
10153,3
13268,5
13570,4
15071,5
7895,0
20021,4
17797,3
15890,0
14897,1
14524,2
21161,3
1447,2
14471,2
7742,1
2035,2
8425,3
21109,2
21968,5
14996,1
3738,1
21077,5
20090,0
3846,3
3077,4
857,0
21191,0
11820,1
19809,1
5398,3
18515,3
18244,0
21907,1
4941,4
1710,1
8392,5
6592,2
12582,3
13888,5
13143,1
14279,3
3780,4
350,0
19867,2
7305,2
8373,5
18580,1
17733,4
5457,3
2242,2
20014,1
2236,3
11013,4
20858,4
9236,0
12831,2
21958,5
18182,1
4852,3
4755,3
12524,3
10023,4
18120,4
1633,3
18109,3
9612,2
8091,0
21172,0
5189,5
1203,4
6821,0
6752,2
20388,5
3610,3
3316,1
8624,3
6360,0
8567,4
11394,5
12063,2
3261,5
20862,3
14023,5
3704,0
3678,1
15394,4
3556,2
22324,2
12926,0
16058,3
10329,2
22196,2
14434,5
15370,1
1893,1
5288,3
11371,2
13756,0
2533,3
15075,4
12680,4
1465,3
19672,2
17218,2
3432,5
21497,2
11663,4
3011,4
11995,3
9420,2
2784,3
11402,1
14490,2
9531,4
5286,3
10678,1
7376,0
13938,3
6926,1
19898,5
2846,0
8503,4
17648,3
15942,2
7948,3
1754,1
17487,1
22289,0
1547,2
21233,3
7534,1
14797,3
7936,0
18664,2
21008,1
1211,3
16224,1
8438,4
7731,3
6222,1
10819,5
1487,1
6349,2
19438,2
8467,4
5576,3
14428,0
1424,1
2603,3
13248,5
9798,2
12556,3
22016,3
6642,0
13687,5
661,4
14811,0
22066,3
3677,0
1949,0
158,0
19764,4
11936,2
122,3
21842,1
8886,0
16647,1
6281,3
22097,3
15128,2
21297,1
11347,4
16258,4
20743,5
19351,5
21002,1
10111,3
9012,0
98,0
17921,3
17275,2
7537,3
8442,5
11909,0
16721,3
731,0
7655,1
9599,1
9496,4
20171,3
8049,3
17636,0
12136,1
18281,1
4624,4
19907,5
20760,1
400,2
10366,0
14723,4
2871,3
20189,3
9637,0
9254,3
8181,0
13181,3
2608,0
13057,4
2757,2
7827,2
19567,3
5101,4
14103,0
5010,3
11320,2
6739,4
19523,2
14399,2
7816,5
8907,4
15768,2
5984,4
6939,2
17357,2
20246,3
22127,5
4875,2
11206,4
18712,5
5642,5
10829,5
72,2
12500,4
1509,0
19791,5
19208,1
12423,2
17981,0
12900,3
18181,2
16883,3
204,2
11614,5
19385,5
15654,0
1352,3
14026,5
7676,5
18103,3
22130,5
21813,5
19054,2
3872,2
8041,0
4044,3
1648,4
15265,2
20130,3
1448,2
780,1
10493,4
12915,2
11833,3
2873,4
8411,5
9936,2
6294,2
22174,3
12162,2
1997,3
11423,0
5075,3
1945,0
10781,1
9837,1
19891,5
14094,2
10839,3
17933,2
6220,3
9619,4
288,1
3272,4
5982,5
1038,3
2452,3
11503,0
14156,1
21814,3
11110,3
13930,5
4076,1
9857,4
7613,2
5819,0
817,1
18768,1
17032,5
6087,1
14373,2
425,2
16632,3
10732,1
21916,1
4652,3
9377,3
18903,4
6966,2
11713,0
8272,0
548,3
685,5
11518,3
13789,4
7524,2
3560,0
20194,1
20391,2
9259,4
17716,3
6839,2
4672,0
4094,2
1832,1
16500,5
5073,0
10883,2
13023,1
1905,2
2497,3
8285,2
18114,3
2515,3
7744,2
11196,5
16180,1
8177,4
8776,5
8228,1
20071,2
14004,5
12767,1
18843,3
8863,0
7525,5
14118,1
10313,5
3284,1
10804,3
9246,2
5968,0
9338,2
1681,1
17849,1
12991,3
20044,0
19536,3
9818,3
15056,3
10460,3
17207,4
8133,2
7007,2
18343,2
21199,5
19423,1
14914,4
16304,4
7766,1
5476,4
12999,1
7907,3
18169,2
16969,5
11565,2
11030,5
22034,5
2439,4
17698,3
17041,4
17726,5
886,1
9046,2
14395,4
485,0
20434,2
11162,0
19018,4
3357,1
1221,3
9340,0
6898,0
12555,2
18455,4
18987,5
20712,1
20925,0
6158,1
1387,0
117,0
8743,5
16259,5
14057,1
15033,5
16998,4
2303,3
5129,3
1996,2
14318,3
9067,1
6408,2
19489,1
19211,3
6155,2
18136,3
11300,0
2092,1
9478,0
17930,3
3874,2
10007,3
3175,4
19216,5
12478,3
347,4
8900,2
9778,3
16514,3
3096,2
13626,3
21249,5
10625,3
8394,3
8614,4
3412,3
16198,2
12054,1
6660,2
3755,1
3947,3
21493,3
11165,4
8212,3
20040,1
20781,0
15268,0
20622,3
21088,5
14936,2
9266,3
19167,2
12186,3
12184,1
20173,2
16476,2
5972,2
19703,4
12152,3
13699,5
9933,3
4430,2
18658,1
248,3
18503,4
15608,0
19841,1
3118,2
5080,4
12326,2
3579,3
6883,0
20182,1
5820,4
6772,4
13565,5
8720,0
15613,2
32,3
7641,3
5171,5
3447,0
11702,4
20899,3
5516,3
1428,2
14170,1
18829,5
14116,2
4416,4
10349,2
7960,3
7312,0
4797,5
13485,5
2914,4
1646,2
10152,1
20347,0
21952,3
12742,3
1294,0
21039,5
18259,1
444,2
7645,3
2907,3
15147,4
909,3
11782,0
20010,1
15173,3
4647,5
9269,0
12197,4
9650,2
2016,1
7713,4
8294,2
6271,1
16186,4
64,2
1943,4
2811,3
10721,1
18582,3
18407,2
7979,3
5914,5
19483,3
21437,5
10341,3
15408,2
22326,0
14398,5
20880,4
1794,3
15592,1
10254,3
9153,0
10888,2
8860,4
12315,3
13954,5
8431,4
10937,2
9201,0
7660,2
3507,3
12522,0
18199,4
22386,4
19048,4
14518,0
12426,2
16326,3
15224,0
20114,1
6018,5
11546,5
1337,2
1341,0
19331,3
9640,1
14584,2
10477,4
3123,5
12910,3
17755,4
18855,3
15017,1
10450,4
11504,5
18916,2
14274,1
12887,3
17891,4
11623,1
19980,3
14138,3
11591,2
4497,2
4106,4
1686,3
19905,3
21993,5
19954,0
13037,3
7236,4
18327,0
3393,3
16547,5
7749,1
4963,2
6868,2
2996,2
2434,2
22382,2
14163,0
11138,3
9182,1
