id,price
15579,4
19609,5
3358,1
2292,3
21972,5
12698,4
18263,2
15305,0
10390,4
758,2
4052,2
6870,2
5821,3
4971,0
4161,1
432,0
15405,5
17077,3
3239,3
2594,5
12032,0
10468,1
8618,3
17372,1
14994,2
16616,3
17724,3
18092,3
20003,2
9044,0
8814,4
3976,2
21945,2
18900,2
8240,3
10317,3
1456,3
21182,1
7138,0
6794,4
12061,3
8511,5
12431,2
13533,4
12377,4
20460,1
19278,1
8250,3
8005,5
5494,5
2903,5
17632,3
16933,2
9207,3
3842,2
6332,0
17142,0
11147,3
7567,0
16885,5
13172,2
19737,5
9162,2
18453,2
18020,1
20088,3
6492,4
14129,4
20700,3
2621,1
8873,4
9218,3
3324,3
8549,4
21835,3
18863,5
18135,1
7398,3
7685,3
14250,1
5879,1
22195,5
1258,2
5858,1
14768,0
21345,5
8189,3
17974,1
22152,3
20529,0
13731,3
7208,1
11585,4
8328,0
20774,0
17646,2
562,4
1809,3
18266,3
5942,5
16004,3
17851,2
16483,5
406,3
15289,3
16219,5
21245,2
8858,3
16201,5
20550,1
15615,3
22068,0
14820,2
19903,3
10437,3
1914,2
6534,1
2415,3
2803,5
18685,2
18469,2
11351,2
8331,0
17094,5
17834,4
14967,0
17643,2
3356,3
12601,0
3154,5
16029,3
22367,1
8615,5
2408,4
11682,4
14059,1
7151,3
17954,3
1665,3
5355,2
10368,4
10474,1
4591,0
9690,3
17182,1
18069,4
1072,3
1734,3
17513,2
21846,5
15827,2
3790,0
317,5
10215,3
5666,2
3513,0
19667,5
7575,5
9981,2
7478,3
2547,2
20847,1
14841,4
12202,1
19398,5
13656,3
14845,0
11708,4
16241,5
10579,4
21305,4
18252,4
15962,3
18468,1
11344,4
18555,5
1177,0
7121,3
15330,4
19311,5
20792,3
20065,2
13637,0
13424,1
17398,3
5756,0
21639,1
2297,3
15813,5
1585,0
5726,2
20690,2
14482,1
4522,4
8570,2
6820,3
21443,4
8469,2
10903,5
3697,0
22010,4
10119,1
18819,5
9966,3
18188,3
14458,0
6560,1
21783,1
651,5
21801,5
16055,3
19028,1
10042,3
19740,5
19927,5
10617,2
22021,3
13423,3
20441,0
20817,3
19454,1
8247,5
3980,5
1498,0
13297,3
6667,2
19832,5
18334,4
7331,2
11877,0
18122,1
14380,2
8443,4
7239,0
2805,4
21806,5
1940,2
20322,0
2462,4
3065,3
3273,2
13441,2
19873,2
13222,2
11659,3
530,5
1449,3
6747,3
19598,4
14902,4
3734,5
22352,3
19202,3
1356,1
15798,3
11035,4
15802,4
19521,3
11905,0
3541,1
20081,5
4407,1
3385,1
15118,4
16184,4
6441,1
18510,2
15859,2
15346,2
5495,3
13438,3
11697,3
14147,0
1815,3
20991,2
2039,5
5131,4
16801,4
2891,3
10372,4
10345,3
14764,2
18851,2
13480,5
2698,3
7642,1
20994,3
18292,2
7978,5
10902,2
8750,3
557,1
19277,5
16195,5
20777,1
9815,3
10065,5
17383,4
8030,3
2420,3
9360,3
11902,1
14874,3
7796,2
13847,3
8208,1
2782,1
18748,2
14754,0
18629,2
16880,2
20165,0
4460,0
10146,3
6392,1
18524,1
15112,1
8861,3
12677,5
8213,5
11484,0
20763,1
16733,2
15478,4
14045,2
13958,5
14941,2
1907,2
16719,2
1427,3
11329,1
3342,4
18399,4
12022,1
16911,3
12052,4
16825,3
7526,0
4183,4
17884,3
21254,2
6385,0
21568,3
12267,0
8658,3
17557,1
7918,3
20392,2
17181,3
15108,3
3052,3
20457,3
16823,5
12354,3
11998,4
5781,0
10360,1
22193,3
378,0
9323,2
19936,3
7470,4
5521,0
12348,3
7661,3
10952,4
16291,5
14136,2
8633,4
17009,5
1598,0
10051,2
17935,3
16557,5
8971,3
3598,3
20336,1
13720,5
12736,1
18635,5
9398,0
1712,2
9248,1
16524,5
13993,3
6212,1
18175,1
9120,1
14055,2
4070,1
10946,3
907,5
14007,3
8095,3
20772,3
18631,3
2561,0
21989,5
13896,4
18450,4
4910,4
14612,2
5130,2
1658,3
17907,1
14060,5
8026,1
15789,2
15328,2
1795,2
4440,2
12692,5
20680,1
20204,3
21876,3
21932,2
15534,3
2761,3
14833,4
6044,2
12932,5
15043,3
4795,3
9194,2
24,2
12676,2
4338,1
11015,5
17244,1
18415,1
1607,2
7915,0
20691,4
1235,1
8529,3
14180,1
20505,3
15559,3
3951,1
11841,0
14513,5
3287,2
11719,3
6872,3
1514,3
15642,1
18660,4
12980,3
1950,5
13750,0
16942,4
5805,2
1382,0
10826,5
6917,2
3791,0
10796,0
13065,3
21082,1
11729,5
9737,3
2004,3
19435,5
16325,3
5083,4
1788,2
18982,2
683,3
4386,1
6682,3
3804,0
5931,1
2437,0
19108,4
20617,0
3621,3
11636,0
7835,2
2313,0
4422,4
15689,5
16358,1
7265,2
20273,5
17665,3
20737,5
5768,3
6591,0
17222,0
13365,3
10573,2
17117,0
13977,3
17660,3
3500,3
11810,2
3195,4
20778,1
3318,1
66,4
8086,5
20560,1
7176,4
4215,1
13341,0
20981,2
5561,5
16626,2
3550,1
17546,2
363,4
14430,3
18432,4
9987,3
9300,5
11298,2
16289,3
1259,3
19459,2
15530,3
9735,5
5627,2
2538,3
9268,4
21805,3
11717,3
17558,3
2153,3
19002,5
7288,0
8125,3
15151,2
18693,4
20965,2
4288,5
18389,4
19732,5
1490,1
3969,2
16394,5
7561,3
3548,4
14551,3
740,2
14390,4
12550,1
11374,3
4033,0
8487,3
4982,0
387,3
6457,1
15327,0
18474,1
18118,2
17666,2
10401,3
22075,3
3603,2
8244,5
2133,4
9783,1
19733,2
36,0
17479,4
18825,3
22229,4
5583,2
3416,1
13306,3
522,3
11419,2
7302,1
8301,5
20430,2
12451,3
17159,2
4447,0
22291,3
1118,2
2180,3
16906,4
20350,3
7757,3
19436,4
13045,0
13381,2
16980,3
11978,2
4280,2
16987,4
4533,5
21843,2
4557,2
13876,1
16629,2
19492,5
17280,1
22134,2
16489,3
20893,1
10881,5
7714,3
4124,0
13743,1
19401,5
15740,1
20074,3
86,1
19425,3
3722,3
4252,2
2883,2
13192,2
1288,2
11827,1
9559,2
15393,0
16924,2
20410,2
7805,3
11008,5
12174,0
19464,5
5556,1
4089,1
4330,2
21891,5
17236,0
8059,0
15191,0
13071,4
8042,3
670,2
13257,4
11088,2
1455,2
20359,2
1639,3
9697,1
2634,4
15177,2
9727,1
3850,0
7466,0
3745,2
15928,0
2597,3
12170,3
2065,4
7081,5
18264,5
3301,2
8880,3
1376,3
384,0
19763,5
3923,3
1433,2
9705,1
17240,3
10969,5
21594,5
4646,3
9231,0
10452,3
21569,4
12661,4
6241,1
11163,4
6125,2
6173,1
11401,1
2987,5
12637,3
594,4
10730,2
16700,2
5166,2
4662,2
10674,2
19244,3
1530,2
3472,3
5001,3
4123,0
20210,3
10601,3
18538,2
20577,5
13327,0
16306,1
1643,4
8008,0
14624,4
7904,3
9676,2
12494,1
12309,3
5967,3
1535,3
13477,4
10965,4
14302,0
726,3
20083,1
18177,4
5921,3
5093,2
4505,3
5531,2
18225,3
19501,3
1519,4
12635,1
14965,0
8297,0
12390,0
446,3
1663,4
2615,5
20985,4
22381,2
435,4
2268,2
14128,4
1059,0
9108,4
4800,2
15361,1
13878,5
20005,2
6603,3
10524,3
14720,4
21312,3
2315,0
8522,3
14376,3
15538,3
14234,0
17190,1
3044,3
21356,3
18530,3
14583,5
21693,0
7135,3
16301,1
7546,0
5832,3
8999,2
12406,4
4297,0
14212,5
20383,2
13712,5
9720,3
15944,3
10830,5
19757,5
21471,5
12735,4
6085,1
796,3
5811,0
5186,3
18509,5
4073,1
552,1
3446,2
1714,1
10844,5
2131,1
6726,1
18483,1
4446,1
1162,1
4940,4
14817,0
18168,0
702,1
12888,4
1728,3
2011,1
19754,5
8127,3
9086,3
20056,3
226,4
14442,3
13318,5
21796,4
637,3
753,1
20950,3
10303,2
12414,0
19516,3
1884,2
18048,2
12842,2
7351,2
19594,0
18626,5
2429,2
16307,5
11105,3
3943,2
19177,1
15972,4
7501,4
16286,5
20412,5
21162,2
4075,3
1398,1
13002,3
4955,5
8958,1
3345,2
5412,5
2045,0
3844,1
21632,5
20521,1
8495,4
17910,1
5464,3
17707,3
9440,1
18858,4
14314,3
506,5
7547,2
15277,0
21381,5
14266,1
19901,3
11118,5
3223,4
1669,3
5514,3
22115,3
11806,3
246,3
9784,4
12885,2
7860,2
15514,3
78,2
9471,2
3907,1
8071,1
18523,2
9609,2
19880,4
225,2
19217,5
18708,2
15223,1
20795,1
18039,1
6080,4
13548,3
21335,5
2090,4
21844,5
11310,3
18694,2
5486,3
3960,1
20844,3
16775,3
9367,1
1878,1
18042,1
6488,1
12387,0
19000,2
3038,5
7544,1
20815,4
13624,5
22346,1
691,4
11612,4
11990,3
17151,1
15069,0
14002,3
11277,2
17515,3
15590,2
17772,3
3592,1
17657,0
12220,1
4766,4
111,1
21686,3
20509,2
20708,2
20951,0
15207,4
22359,3
7778,3
11161,4
21349,2
15805,4
5059,3
1568,1
21673,5
6228,1
13401,2
20203,1
10958,5
16328,5
12697,2
9276,2
4150,3
6438,0
8336,3
9090,1
10255,4
4686,3
2117,2
2464,4
19264,5
17429,2
1527,2
13874,5
16432,1
1191,3
5330,5
18239,3
17483,3
18377,3
8219,4
21878,5
4276,3
5551,0
9694,2
14036,2
13854,2
11483,1
4119,2
20982,2
20411,1
15658,1
2044,0
887,2
14989,2
19455,1
22213,0
19985,3
18749,1
13971,3
20037,1
19301,2
16517,4
13328,1
433,0
131,2
18590,4
19971,5
4799,1
4305,4
10919,4
7083,3
18154,2
5301,2
7038,0
21589,3
17895,4
7426,0
9251,4
8741,4
11029,0
15683,2
10238,2
3904,1
9938,1
16039,5
9249,0
11772,1
3146,1
13433,2
6813,0
10696,5
19046,5
972,4
1499,3
9096,0
8892,4
21975,3
8879,0
9887,0
19186,4
1874,2
16262,5
16236,2
12894,0
4949,2
17538,1
20832,5
8651,5
13736,5
2003,1
10936,3
3965,2
8871,5
22189,5
2923,4
12795,3
8236,4
16965,4
15083,3
123,1
12001,2
16393,5
2059,2
14326,0
15152,3
3395,2
10503,2
8410,2
18740,3
22133,3
10956,5
12862,4
14349,4
4121,1
10048,2
20055,1
20047,0
537,2
21765,3
743,3
1935,2
5903,5
8045,0
7825,2
13603,1
13340,3
5746,3
13594,5
922,2
17759,1
7336,3
8108,2
13148,3
3168,2
153,1
18883,4
7554,1
7467,1
21395,3
15591,0
10459,3
7964,3
17324,3
6350,4
1117,2
14352,1
14528,3
12957,3
11012,3
1208,1
8845,2
1813,3
2160,5
68,3
19124,5
20913,5
16740,2
4973,5
22389,3
17369,5
21737,5
19387,3
6857,2
10013,4
1860,4
4937,5
7793,0
700,1
12653,5
17120,2
3094,5
21476,5
9432,1
4388,1
4296,2
3492,4
7549,0
14901,2
6918,0
4492,4
17565,3
20726,1
22345,2
19340,3
6029,5
12196,0
3450,3
13889,5
880,0
3353,3
19166,2
12420,0
21246,0
6818,0
5812,3
17184,1
4498,1
15565,1
10221,2
7568,3
1230,0
8034,4
19105,3
17111,4
6440,2
13902,1
9485,3
11747,2
3386,4
542,3
13028,2
7897,0
21881,2
11982,3
15951,2
5786,3
9978,2
14295,4
14929,0
4417,3
5085,5
286,2
5162,0
798,0
22064,2
6799,0
8757,3
3488,0
22226,5
8176,0
3886,2
15746,2
2174,3
9844,3
3145,3
2369,0
5043,3
2918,4
19349,3
576,1
9546,0
9527,2
18382,2
17614,0
11091,4
1650,0
9065,1
2419,2
16898,4
4669,4
392,0
10140,5
12062,1
318,4
17470,2
2927,3
2334,3
3527,0
7574,3
6535,2
22308,1
5587,0
17966,2
18554,4
8926,2
5049,0
18078,1
22325,0
1413,2
12378,0
12542,0
9506,1
5949,5
9851,2
4560,2
3605,3
11258,2
11690,5
14339,4
19850,0
18955,4
20651,2
6501,3
8449,3
6056,1
20666,2
22063,4
4092,2
16497,0
14788,2
5304,5
11493,1
19142,3
10624,4
11316,0
5536,2
2218,0
4343,0
18404,5
3648,1
6913,0
3040,5
8058,4
20243,2
7231,2
4520,1
16034,3
1122,1
3382,2
14637,2
11590,3
4882,5
17026,2
1903,5
17647,4
6943,1
10541,2
10279,3
19099,3
3587,0
11696,3
12679,4
15732,0
6462,0
22241,2
22013,3
5790,4
20939,2
19795,4
20449,1
9315,2
5040,1
10293,2
20618,1
220,0
12701,2
14752,0
14370,3
9528,2
10027,0
6339,4
16554,2
18872,1
3636,1
12958,5
22413,2
10627,4
17278,2
15801,1
15898,4
7754,3
12681,0
4307,5
13274,5
13518,2
20957,2
19654,5
5584,2
19091,2
6576,0
17141,2
15347,1
20112,1
3069,3
17350,5
18439,5
19227,1
16538,3
18148,1
10805,5
16900,2
8279,3
15495,0
1014,1
16854,4
413,4
22077,3
3046,4
664,5
22358,5
18055,2
8809,4
11018,5
11735,0
13602,3
9421,3
17499,3
826,3
5062,0
18204,1
76,1
8815,5
2980,2
3329,4
18603,1
8085,5
16804,4
18928,5
13461,1
10063,5
17992,1
14760,2
14869,1
5606,5
7996,5
25,3
2619,5
10246,2
12248,2
7775,5
19590,2
4571,4
3620,1
331,1
9975,2
12002,3
17258,1
21387,0
19499,5
21123,1
6848,2
11460,0
13674,5
10983,3
4920,4
2021,5
103,1
16246,5
18834,3
13221,0
11269,0
17216,3
8697,3
9357,1
6708,5
1822,2
6137,2
21372,0
8033,0
18379,4
9034,1
18350,0
11755,5
12128,0
19531,5
3207,3
17469,2
4782,3
17298,4
20742,1
17871,3
16789,5
8888,4
8161,5
2551,1
17433,2
10907,5
5509,1
2652,3
21279,0
13760,5
15845,4
10275,4
11487,4
8712,4
16239,4
14407,0
12905,2
9428,4
20357,0
7903,0
7013,4
15585,0
11046,3
12912,1
14287,2
10772,3
11221,2
4534,4
5876,5
13139,2
3885,0
17024,5
17787,1
15200,4
17813,2
21032,0
11954,0
7697,4
11207,3
13267,3
8092,2
19844,5
2107,4
10194,5
17645,3
6935,2
14153,2
11202,3
15531,2
16475,0
258,0
7911,5
3680,2
2321,3
21467,1
8361,3
3489,0
18615,1
6192,3
8626,2
7507,3
4678,4
19547,4
17545,2
10241,3
14668,3
7967,4
19322,4
17259,4
6411,3
90,2
3218,3
18773,3
19034,5
13894,4
224,1
5032,1
12343,2
11395,4
3256,3
21291,4
1928,3
12702,1
4271,4
12613,3
5950,0
14092,5
12027,0
18075,5
1512,0
15308,1
1251,3
12749,3
5322,2
17451,3
3419,2
10296,1
1046,5
9139,2
457,3
20406,2
819,4
7499,2
8040,1
12272,1
806,2
10788,4
13742,5
2788,0
3827,2
3673,0
17055,2
18790,5
11360,2
22216,3
5310,3
13021,5
9628,2
15137,0
13271,0
13468,5
20746,2
16120,3
193,1
7914,2
13692,3
9601,0
17467,2
22348,3
12037,3
8649,0
15271,2
1276,2
15012,3
4144,0
6495,0
4428,0
6379,2
15858,3
11242,0
19851,2
22168,5
20186,5
15208,4
10533,3
5542,0
21903,5
4194,0
2587,5
9504,3
11869,1
12998,3
20599,1
16449,1
2152,2
21616,3
13868,2
20902,3
2341,4
9305,0
1774,0
11153,2
21202,4
5590,5
20568,4
7582,1
7669,4
5007,0
15337,1
17782,3
11174,4
9042,3
11362,1
14074,4
18639,1
11436,2
15518,2
1123,1
20233,2
9215,3
17205,2
18464,1
10780,5
9445,1
16932,1
1865,0
1994,0
7572,5
5597,2
15482,3
21779,3
8592,4
2895,5
17189,1
20104,4
6930,1
3225,5
502,3
7432,2
3528,0
2360,3
12772,5
3477,3
4547,4
22309,1
13853,5
19444,3
16615,4
941,3
10923,5
11006,2
14522,3
7471,3
3405,5
1238,1
14660,2
2755,4
12471,3
21870,4
19246,5
9124,3
21987,5
16482,3
975,1
12282,0
18769,3
2272,2
10047,3
14798,4
18383,1
19828,2
8682,2
18326,0
1783,0
8357,4
16666,2
12198,4
15161,4
17920,0
13751,5
17158,0
4098,0
8190,2
4235,0
14327,3
14545,1
9138,2
21872,3
793,1
13875,5
7434,3
12721,4
2678,5
17664,0
12410,0
4318,2
13953,2
7094,3
16202,4
778,4
6320,0
18705,1
7644,4
1060,2
15293,4
5961,5
1309,4
5834,4
15533,2
6874,2
18805,2
17683,2
15419,5
10927,2
7862,0
18287,1
5264,4
4566,4
8784,3
2684,4
13156,3
16223,3
18544,2
5716,0
11625,1
4410,0
15427,1
5146,5
14622,1
16135,3
5871,4
1500,2
2553,3
1320,2
21151,0
6636,0
5878,4
16530,3
11828,0
10939,5
14027,5
7820,3
5729,5
1163,0
8130,3
21167,3
10256,3
10785,3
20133,1
10412,1
642,3
2514,3
21119,4
19334,3
12384,2
14735,2
9166,0
12159,2
11040,2
3266,3
3901,1
6022,0
8780,0
17093,1
15699,2
7197,3
12703,2
9291,2
8360,5
8850,1
2717,0
14781,0
16426,3
22228,5
19852,5
19386,4
8505,0
17754,0
14249,2
14713,3
650,3
1339,4
15353,1
4518,1
9364,4
19282,2
2023,5
7786,2
16833,3
4020,2
14920,0
13174,5
8324,4
13253,4
102,2
7833,4
18589,1
9669,0
16161,2
17214,2
1810,2
2633,5
9020,3
7729,0
17354,2
13193,3
20145,2
3638,3
7079,4
356,4
13456,0
5778,0
2511,3
17584,5
22135,2
11602,3
11762,3
21715,0
10413,1
3542,1
3539,1
710,1
11560,4
13740,2
19728,2
20559,2
21623,5
9537,3
9502,0
11041,5
1390,1
18108,3
4197,3
1067,2
6775,1
21397,3
19104,2
7316,0
14282,2
12325,1
17118,3
1419,2
14932,0
13877,5
19657,5
13914,3
8367,0
6340,0
15454,0
15473,0
2006,2
524,3
156,0
13835,3
8833,4
17286,4
3443,1
6840,1
16068,3
3530,0
17418,3
17512,3
22164,3
603,1
5344,1
21744,2
21999,4
605,4
3918,2
10509,3
14337,4
1308,0
17694,2
12828,2
12979,0
14672,0
18821,4
8200,5
11331,3
12320,2
5945,5
13782,5
17115,2
21821,3
19652,5
11582,1
21771,3
13342,3
1174,1
8112,3
6841,3
18507,4
5193,3
11531,3
17505,2
12182,4
17904,0
18518,0
15630,3
19779,4
20314,3
8739,0
15781,4
5005,2
21031,2
3956,3
825,1
14439,3
11146,2
6963,2
5744,1
16968,2
1240,0
20720,1
16778,5
20813,5
766,1
17689,3
6306,3
2449,1
21930,0
15671,2
17255,2
18365,2
15090,0
5120,5
3652,3
6439,1
6091,1
5111,1
140,0
9045,2
16724,5
8967,1
10585,5
12145,3
3009,4
19319,4
10734,5
9615,3
2416,4
12670,0
16250,4
10763,2
7540,5
4156,3
1868,0
5882,3
11278,0
10234,1
1836,3
2206,0
7958,4
7692,3
15779,0
11853,2
18002,3
21940,3
5465,2
12616,3
22223,5
13242,3
3242,3
16232,3
137,1
1506,0
8363,4
10159,3
21924,3
13812,5
6434,3
16901,1
15477,3
19130,3
13936,2
10991,5
19404,5
16847,2
21780,5
19121,3
1148,3
2151,4
5041,3
807,2
14414,1
1507,2
20501,4
783,1
13532,5
1883,5
9449,0
12817,3
13833,0
22327,1
22295,1
2992,3
19484,4
14280,2
2318,4
11444,3
4438,1
1049,5
14111,1
16098,3
5071,2
2730,1
8869,3
3248,1
4917,5
21832,3
15955,1
21680,4
8580,3
7041,2
1932,3
11507,1
1723,3
12291,2
8704,5
6141,2
13066,0
16625,5
11986,0
10984,4
9605,0
10039,4
6992,0
17977,3
19584,3
17443,1
1850,3
3343,3
12820,5
11657,3
3007,3
2364,0
15285,0
4619,0
3487,2
13061,5
703,1
12751,4
1186,3
19063,5
1738,3
18064,2
8737,2
19284,5
19826,5
6863,2
15444,3
18142,1
19128,4
9814,1
20831,3
8620,4
9341,1
15772,0
10348,0
147,1
9909,4
13995,5
16907,3
4429,2
22086,2
10646,2
15840,1
21965,5
9037,3
2836,3
11296,0
11471,3
779,2
1830,1
11434,3
4145,0
22153,2
751,0
8604,4
7792,1
11359,1
16463,3
10145,3
4245,2
16388,2
8196,3
7553,1
7671,1
7368,2
18330,1
16414,4
17858,3
22022,3
681,0
763,3
4171,4
10630,5
7440,4
16044,3
11465,2
17734,1
3935,0
18520,1
8415,4
12628,1
19560,5
2193,1
21359,3
15717,5
958,1
7170,2
7765,3
16562,1
16857,0
10157,5
17748,2
11183,4
3138,3
7147,0
14561,2
17656,5
21933,3
19923,1
17685,4
16329,2
12243,3
5751,1
21388,4
15063,0
6028,5
261,3
6549,3
20872,2
12746,4
17742,2
13580,5
18023,1
10972,1
9393,2
7132,3
10728,5
21331,4
12192,1
11148,3
16324,4
3802,1
19403,5
6346,3
21179,1
11155,3
14210,4
20706,3
11400,0
13708,2
11946,1
3473,3
19067,1
21849,3
17156,0
7301,2
3829,1
14926,3
18986,1
6510,2
1044,4
13903,4
17730,2
18354,0
5947,0
19689,1
493,4
3693,1
12711,4
10284,3
13210,5
17044,4
16410,1
4537,3
7764,0
6649,2
17700,2
2148,2
5156,3
4458,2
18475,2
7278,1
19550,2
4502,2
10371,3
15484,2
13982,0
1064,5
1524,2
22018,3
19272,4
1248,5
11539,3
21196,3
11087,0
1088,3
17303,0
18592,0
18977,3
17004,3
15527,3
5472,3
11947,0
8656,5
20313,2
16520,5
609,3
6395,4
7726,3
3789,1
16861,3
235,1
7934,3
422,0
3396,2
5954,1
6568,2
12402,1
3624,2
1045,2
3732,3
6952,5
16176,2
14746,0
7545,3
41,3
10068,3
14042,3
3608,5
11494,1
14351,0
19408,2
15757,3
18386,1
516,4
20450,1
4613,2
2432,4
16065,3
15324,1
21554,4
17970,2
21143,4
11164,3
6621,3
19160,0
22024,4
213,3
16745,4
11383,4
18038,0
20375,2
2467,3
18542,4
15026,4
6671,2
7559,2
2240,2
35,4
16802,2
4992,0
21323,4
14976,1
11756,0
4866,1
9990,4
22258,0
1388,0
80,0
10434,2
6712,1
9607,2
17807,3
10904,5
8046,3
466,3
16020,3
17571,5
2212,2
6062,0
14827,0
11606,1
7168,3
20923,3
11032,5
20841,2
11528,0
13230,2
4625,3
19577,5
7531,4
11117,5
618,3
6729,1
2055,0
8955,1
14558,4
12878,5
4332,0
8770,4
3041,3
19658,2
7492,4
7205,3
3954,0
1358,0
2793,3
865,1
